metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	26	4	-24.65	94.97	58.12	6	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	48	1	-30.39	94.03	67.50	8	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	189	9	-21.77	95.27	52.89	18	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	209	10	-23.29	94.70	55.60	19	2	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	25	5	-23.00	88.28	58.73	11	2	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	56	9	-28.75	97.22	62.47	7	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	82	11	-30.99	96.49	67.35	8	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	51	3	-22.25	93.72	53.96	9	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	3	1	-16.33	87.82	49.67	3	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	54	3	-20.64	92.14	52.27	15	2	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	78	14	-24.87	93.21	58.90	12	2	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	61	4	-25.57	91.67	61.00	15	2	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	86	9	-30.79	96.21	66.34	11	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	169	5	-25.56	94.94	58.86	14	2	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	201	11	-23.94	95.04	56.07	14	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	224	11	-24.30	94.87	56.88	12	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	155	3	-23.17	95.41	54.65	13	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	70	9	-26.33	95.10	59.30	10	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	61	2	-24.53	93.77	57.68	13	2	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	7	1	-16.86	82.15	47.43	5	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	24	4	-27.71	93.39	64.67	7	1	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	26	2	-24.31	95.37	57.08	4	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	128	2	-21.98	95.18	52.62	14	2	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	74	11	-26.34	93.69	60.92	12	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	12	2	-19.31	85.02	53.31	7	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	157	3	-23.74	91.20	57.95	16	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	26	1	-29.44	97.00	64.16	8	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	17	5	-27.41	99.11	59.82	4	2	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	33	4	-30.32	99.54	64.61	5	2	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	128	7	-21.50	95.18	52.88	17	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	146	8	-22.01	95.50	53.61	22	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	14	1	-23.93	94.31	57.50	7	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	12	3	-24.58	97.34	56.92	6	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	38	6	-28.38	95.80	63.17	10	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	45	5	-28.42	98.72	61.91	6	1	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	27	3	-22.43	92.80	55.43	11	2	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	58	5	-18.02	94.86	46.72	16	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	63	7	-25.70	86.06	65.63	16	2	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	25	1	-27.22	96.77	60.17	8	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	65	7	-24.00	95.84	56.46	15	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	24	4	-28.25	97.26	62.29	5	2	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	53	6	-30.23	98.79	64.94	8	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	126	5	-23.36	95.67	55.21	21	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	94	8	-23.58	98.03	54.68	13	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	99	10	-24.92	98.71	56.29	11	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	106	9	-25.96	96.09	59.65	18	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	44	9	-24.95	97.37	57.36	8	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	32	2	-20.53	92.72	51.60	12	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	7	1	-23.43	89.71	58.72	6	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	21	5	-29.14	97.31	63.57	5	2	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	16	1	-32.40	96.27	70.20	5	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	89	3	-21.85	96.47	52.44	15	1	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	11	2	-19.45	95.59	49.55	4	1	
4698558.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	13	2	-31.58	95.74	70.17	5	2	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	65	6	-24.72	87.36	62.98	16	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	8	2	-19.38	91.44	50.50	5	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	107	2	-24.14	94.29	57.33	17	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	23	3	-23.90	94.70	58.24	6	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	40	2	-29.43	95.88	66.92	7	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	105	8	-24.94	95.08	59.65	15	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	131	12	-25.19	94.21	60.96	17	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	13	1	-20.85	93.83	52.85	5	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	13	3	-25.38	93.36	62.00	6	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	46	9	-25.63	97.36	59.57	4	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	65	9	-28.10	95.80	64.96	10	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	43	5	-23.92	96.73	57.29	8	2	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	5	1	-29.00	98.82	65.60	3	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	36	3	-18.94	90.83	51.85	10	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	57	6	-26.21	92.98	63.30	6	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	26	1	-23.68	97.32	56.92	6	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	46	3	-21.80	92.69	55.98	9	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	32	3	-25.52	96.17	60.00	8	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	59	5	-29.65	96.28	67.62	8	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	134	7	-25.69	94.38	61.60	14	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	90	4	-26.64	96.62	62.20	9	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	102	7	-25.44	95.95	60.26	10	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	135	6	-22.70	93.81	56.17	16	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	56	15	-29.56	97.74	66.38	6	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	57	4	-26.16	95.23	62.30	10	2	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	4	1	-21.00	88.69	55.50	3	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	22	2	-25.10	93.92	60.65	8	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	108	8	-19.95	94.88	51.35	15	2	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	17	1	-19.31	94.05	50.44	6	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	8	2	-26.62	97.56	61.50	4	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	51	5	-26.93	95.13	63.09	8	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	10	2	-24.90	94.08	59.80	3	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate starvation-inducible ATPase PhoH with RNA binding motif	176	4	-24.50	94.82	59.06	12	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	38	3	-25.39	91.75	60.19	10	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	15	1	-22.53	94.62	54.40	7	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	246	8	-22.70	94.24	54.92	27	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	252	6	-22.19	94.33	53.69	27	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	48	3	-23.36	87.62	58.70	13	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	68	6	-24.93	95.99	57.95	12	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	73	5	-26.24	94.53	60.58	13	1	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	60	2	-18.64	94.04	48.64	20	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	10	3	-24.70	95.44	58.00	4	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	86	5	-20.07	95.92	49.58	18	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	65	12	-22.89	92.41	56.67	10	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	34	3	-20.52	90.95	52.48	8	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	94	6	-21.38	94.31	52.72	19	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	61	1	-28.57	94.80	64.76	10	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	74	5	-27.15	94.17	62.38	16	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	148	2	-24.48	95.12	57.37	21	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	112	6	-25.23	95.59	58.26	18	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	128	7	-24.41	95.79	56.96	18	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	180	8	-23.16	95.20	55.25	25	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	83	9	-27.43	95.26	62.63	12	1	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	57	2	-18.18	95.03	46.91	17	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	19	2	-22.88	85.46	59.94	10	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	14	1	-23.71	92.69	57.57	6	1	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	29	2	-25.27	93.00	59.73	9	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	112	4	-20.39	95.12	50.71	20	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	13	3	-22.23	96.94	53.08	5	1	
4698558.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	24	2	-25.29	92.31	59.62	8	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	62	10	-23.79	93.82	57.72	12	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	30	2	-20.48	87.95	54.22	11	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	184	2	-22.44	92.00	55.49	23	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	2	1	-9.00	80.77	39.00	2	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	5	3	-12.40	79.62	42.80	2	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	8	6	-20.38	84.40	54.00	3	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	12	8	-13.75	85.01	42.83	5	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	20	8	-16.80	83.60	49.65	8	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	9	3	-21.33	89.33	55.67	2	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	5	3	-17.00	78.03	53.80	4	2	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	9	3	-15.78	79.77	50.89	3	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	7	5	-17.57	87.22	48.14	3	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	1	1	-26.00	100.00	56.00	1	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	3	2	-20.67	91.46	51.33	2	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	6	3	-21.67	87.17	56.67	3	2	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	3	1	-16.67	74.92	50.33	3	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	9	1	-13.50	77.13	47.62	6	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	7	4	-13.14	81.93	42.57	2	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	11	8	-26.09	88.41	61.64	4	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	10	3	-15.10	75.52	51.30	7	2	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	10	4	-18.50	88.29	51.60	6	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	12	6	-23.17	91.60	56.00	5	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	18	5	-19.23	78.50	56.65	7	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	10	4	-21.90	81.15	59.90	4	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	6	1	-27.50	91.11	65.50	3	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	1	1	-44.00	100.00	83.00	1	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	4	2	-16.50	84.31	49.25	3	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	6	1	-12.17	76.94	43.83	4	1	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	7	2	-25.71	83.52	65.57	3	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	1	1	-8.00	100.00	28.00	1	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	4	3	-16.50	96.43	42.00	3	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	2	1	-20.50	80.61	55.50	2	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport regulator (distant homolog of PhoU)	6	1	-26.50	93.78	63.17	2	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	35	2	-25.55	87.75	65.82	8	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	29	3	-26.03	91.95	64.41	6	2	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	76	1	-27.21	88.45	68.25	8	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	248	9	-19.99	90.89	54.13	15	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	285	17	-20.64	91.15	55.21	17	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	59	4	-23.16	83.43	64.11	9	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	83	6	-25.06	87.88	64.61	11	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	92	5	-23.77	89.82	61.37	10	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	59	1	-20.90	90.59	55.87	10	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	80	10	-19.04	91.80	51.74	13	2	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	94	7	-24.75	88.64	63.31	10	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	29	1	-20.96	85.00	58.76	8	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	72	6	-24.15	92.05	61.02	12	2	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	56	2	-26.05	89.67	65.34	5	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	102	6	-21.01	88.83	56.45	11	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	221	9	-21.79	90.18	57.55	17	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	174	8	-24.03	90.62	61.63	15	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	189	10	-22.97	91.51	59.23	15	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	208	6	-20.98	90.83	55.92	17	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	96	11	-28.27	89.53	69.52	10	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	80	5	-22.18	91.20	57.50	12	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	21	1	-20.76	84.92	59.38	5	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	31	5	-25.74	90.95	64.45	4	1	
